Simulation,Mean_Log_Wealth,Std_Log_Wealth,Slope_Log_Wealth,Time_to_Ruin,Peak_Wealth,Min_Wealth,Final_Wealth
96,69.0619278911592,34.129270994637736,0.011756029585420437,,9.482351251192936e+53,644.6089162177974,4.5611730819281065e+53
97,71.93853681182699,36.63002989931934,0.012661373639569724,,5.838412987110563e+60,292.34214185184413,5.04344065402057e+60
98,62.09507161254557,33.7329315811205,0.011562841691169999,,1.276303643612261e+53,50.64485797568674,2.6695480314897363e+52
99,49.45798790118521,25.554385107429862,0.008806129300766468,,6.516841789440028e+43,528.5431059841901,2.7911522542172436e+43
100,51.746163607266276,28.45718780773145,0.009758493834519445,,1.6116393579865827e+47,554.9702612833996,1.3921946727019395e+47
101,73.09987548013599,34.08410696645177,0.011742459200739398,,1.1689787730676121e+55,952.3809523809524,1.1689787730676121e+55
102,66.69931623482451,36.4917760939676,0.012581045749197063,,1.0616950041417852e+57,304.38360492916695,1.0111380991826525e+57
103,67.12334978803952,32.53812212032999,0.011241068568282112,,3.9453033591031467e+55,654.4450314162862,3.9453033591031467e+55
104,81.18120334726933,39.88400226052152,0.013699273626718276,,1.1547860334690508e+62,437.04281416285687,8.617191179955457e+61
105,67.90581919974709,34.314434824154254,0.011817255660256473,,1.5701777541198368e+51,373.7489558419407,4.629404704983079e+50
106,69.41245797062159,31.349427541275084,0.01075544505040286,,4.0584836118991743e+52,584.6792890864376,5.2731812967698394e+51
107,56.6056229936229,32.37496694376718,0.011186458852113232,,6.932251965736263e+50,50.05444236112286,3.08626980332207e+50
108,70.24483514636088,33.55216484244324,0.011574458255340763,,1.106228419363539e+53,795.482025967942,1.1864657917732228e+52
109,62.620623476999725,32.8067304328359,0.011303861211422428,,2.1733722763557857e+54,463.5423111875608,1.5393959151507435e+54
110,63.46025775246419,31.895745905109003,0.010883819273429532,,9.786818145175255e+55,448.20526025355974,8.876932557982091e+55
111,77.14649915481775,35.56982503106006,0.012281027616083727,,4.519354850766935e+57,822.702474791882,4.493947107478467e+56
112,73.04773788099321,36.71712044524618,0.012665183886276193,,4.993067420190603e+55,505.0679529955189,1.1689787730676132e+55
113,75.1401340643211,38.410641632811945,0.013242551656302979,,1.3149850233142514e+60,863.837598531476,6.641567939450936e+59
114,65.64744219924144,42.68161081110151,0.014619190950215013,,7.77653914328223e+61,54.99997929148694,1.7021612207319386e+61
115,57.96813333140825,30.797047306497994,0.010636610280137262,,1.6989829418119422e+48,1000.0,3.1324380135793327e+47
116,81.06602222816771,37.540462924647855,0.012906992784870003,,1.258235556917771e+62,952.3809523809524,2.5532418310979268e+61
117,64.88001403891953,37.30362692149368,0.012885833757046671,,8.603312754187473e+56,708.2983122118106,6.7409206612177115e+56
118,55.32971134306077,27.46781497235297,0.009454379385958727,,7.520983670604009e+46,697.6527981359629,6.18753187867525e+46
119,63.135837015029786,33.48796840633965,0.011521397723104254,,1.8134697545397252e+55,131.4778247004762,1.1689787730676075e+55
120,75.60191264459829,37.027985927291766,0.01276396586624834,,3.0753254922609754e+60,1000.0,1.4943527863764685e+60
121,60.71849304233211,35.083373090580714,0.012107325754363796,,3.6015623100169423e+52,152.70514513490255,1.779698687659813e+52
122,71.69880926615721,39.6698185594025,0.013701320006605377,,1.3153734662483464e+63,150.66725355180284,9.815519328418056e+62
123,56.22642939736897,29.1710364286445,0.010047365681365808,,9.022812411816056e+44,697.6527981359628,7.153417945280945e+44
124,64.0293927577259,35.417377167568,0.012243281810762044,,4.8850966961098986e+55,203.95331327599982,2.6302022394020914e+55
125,65.43832420827835,34.92667949014414,0.012080529992308485,,3.340829551834281e+53,952.3809523809524,4.0043220472345946e+52
126,84.51018499829118,42.260799042178284,0.014597839629058083,,4.0319580310746862e+65,875.5729538114473,2.865437296552984e+65
127,64.45691296220552,33.039614052237376,0.011406645600103325,,3.114343500952222e+51,220.73631952063502,1.0416160586212066e+51
128,67.46970399447568,33.32438936988083,0.011515598546655199,,4.01369365129864e+53,863.837598531476,3.0407820546187716e+53
129,59.882548130415095,36.38906393065812,0.012537377009571209,,5.295815276825474e+55,334.4576660547331,1.7534681596014118e+55
130,62.41503267975779,34.31975406912764,0.011798312672894322,,1.997309825545962e+56,952.3809523809524,1.997309825545962e+56
131,77.61419693375342,32.44700612787839,0.011176760503079962,,5.870031941104284e+58,907.0294784580499,3.887154532463264e+58
132,74.75692676486723,38.67552245988787,0.013369986437406016,,4.809604470924843e+62,907.0294784580499,4.362453034852465e+62
133,82.93065089051255,37.495592937320815,0.012811708740925425,,4.579222996803845e+59,572.0361098771324,4.427711959634011e+59
134,55.898359838843696,25.431743914005704,0.008733990495343647,,1.5016159176189915e+47,863.837598531476,1.2222285192444917e+46
135,85.90691316941749,44.81459766898792,0.01534852068555763,,1.6130758670637328e+74,419.0367223251223,1.21804295186494e+74
136,6.201509384285723,1.4581604310850644,-0.011175338524726991,403.0,6969.4075910054235,47.91308072357877,47.91308072357877
137,58.233037742604985,29.97292275162484,0.010356346474793695,,1.03427626978859e+48,297.8190180348835,1.3921946727019275e+47
138,72.90178503735864,37.50468105546949,0.012967055439558351,,3.149907085949968e+58,822.702474791882,2.591436354975524e+58
139,62.312338637278245,31.31537597832481,0.010824186397965514,,4.640239235132182e+51,746.2153966366276,2.343636131897703e+51
140,62.76592764132927,31.65725946744751,0.010924189632495506,,1.2516271252813952e+54,378.8042006502678,3.0407820546187916e+53
141,66.08542235751486,35.94878937462177,0.012400460371775255,,5.733848073283776e+53,584.6792890864376,4.5611730819281584e+53
142,75.17155446815912,38.85117039093384,0.013435984585561448,,3.258655473634021e+61,632.7916536380618,2.553241831097925e+61
143,62.28253993170286,32.35576471976365,0.011161360191939198,,3.0407820546187797e+53,530.3213506452948,3.0407820546187797e+53
144,72.14976301053149,37.373745956380986,0.012899617083259011,,3.395341675138064e+57,309.0282074583738,1.5167071487739765e+57
145,59.716770025520134,36.871708337565735,0.012670540184420487,,1.1689787730675942e+55,85.32301975311769,1.1689787730675942e+55
146,57.31641334212329,31.80163436387901,0.010992990925497251,,5.296328073138825e+50,206.3711250905676,3.086269803322082e+50
147,72.87474321882966,37.415723883315586,0.012918297130780191,,9.835585892308425e+60,1000.0,5.043440654020549e+60
148,66.90786663139569,33.969039815501226,0.011727301108280049,,2.2020340826644483e+56,863.837598531476,1.997309825545985e+56
149,57.215705880015435,30.593982868904973,0.010571325708402104,,1.1873272275624687e+48,251.6893433612536,1.0571978295830367e+48
150,57.72260821444963,32.31385489207994,0.011127124152189697,,1.750644109724661e+50,628.5550834876835,1.371675468143152e+50
151,76.87900002640082,43.01606113316651,0.014816232717481802,,6.676634571357266e+67,822.702474791882,3.717799956829616e+67
152,68.29340508451004,37.10436258506504,0.012799823040022295,,4.922759323553011e+54,61.45764612681479,1.026263943433838e+54
153,68.37230070498585,32.02174403010163,0.011020030234139276,,3.35687862379513e+55,863.837598531476,2.6302022394021154e+55
154,66.22683444601414,32.73051370650836,0.011257812831457256,,1.4421565853115384e+52,1000.0,1.1864657917732126e+52
155,79.44022917744823,42.789134201304755,0.014786743010118258,,5.673369849657447e+65,952.3809523809524,4.298155944829472e+65
156,63.52378778190179,33.5149059347913,0.011565764221025765,,5.420519254881297e+52,687.1672829871006,1.7796986876598203e+52
157,83.46029754307979,39.56579499852873,0.013599413159032021,,3.007820659487855e+62,907.0294784580499,1.9388680154899664e+62
158,84.01820228787295,40.559064235412805,0.013993525031940143,,2.5248194379180384e+67,874.0781615213549,1.6523555363687214e+67
159,63.4664202058621,35.01013037071672,0.01208391817915218,,9.786818145175315e+55,555.9193357533003,8.876932557982145e+55
160,69.69629570903427,46.168122488415975,0.015840364987385384,,1.7900475668067065e+66,917.7820695974226,9.670850875866413e+65
161,56.630921486519554,27.802320273216775,0.009578081255030388,,1.3712703986650636e+47,310.0679102826503,9.281297818012853e+46
162,73.401957324003,37.44332099134962,0.01289260681340288,,1.2150041868764136e+60,436.2966876108575,4.42771195963399e+59
163,64.93750324232892,28.275490223800688,0.009638962687368828,,1.524890165330107e+50,449.71321410273697,4.064223609313029e+49
164,40.471346978951864,20.623077661854236,0.007094932225226877,,1.0324055335526494e+35,428.2982991454639,4.377443755080776e+34
165,52.75656270978318,27.782188114002775,0.009492845348857701,,2.1758866334794997e+43,305.4613495044047,8.270080753236235e+42
166,60.117086241644536,28.393550273685612,0.009696012626516093,,2.3996236462624113e+46,835.2561272663391,8.14819012829661e+45
167,5.319706348887451,0.9228514470464709,-0.02252221579043351,137.0,1428.5714285714284,48.07146514004939,48.07146514004939
168,76.37380047514236,40.35118214015499,0.013952394702458628,,1.848973531273716e+64,811.7232871077169,1.6770734977539374e+64
169,69.73189198589847,32.74962511560367,0.011128707044487277,,2.6695480314897236e+52,399.76507808941074,2.6695480314897236e+52
170,51.920415085583336,23.476950746206757,0.00804481287077862,,1.49466901328644e+40,907.0294784580499,1.105355689572491e+39
171,65.41602585716751,35.601345192863285,0.012284256104075115,,1.2646761713814232e+57,472.19887480787384,5.917955038654769e+55
172,54.547809525745095,26.43210229260077,0.009023829431782909,,2.9863222015372927e+46,676.8393620286872,1.8333427788667626e+46
173,78.71524896915004,36.796010650135486,0.012687739646721336,,9.183402582944577e+58,544.7962951210785,8.746097698042454e+58
174,84.60752743650413,38.2002671363834,0.01314366341472243,,1.0413745285100744e+66,644.6089162177974,6.4472339172442505e+65
175,55.022561692123105,29.81176827609315,0.010275109606493235,,3.6827491164022585e+45,446.7023627930767,3.1792968645693197e+44
176,73.44160784652372,42.302884619484864,0.01459873543980773,,3.6608411210958504e+64,50.81524889988579,2.5156102466308867e+64
177,63.49930013813644,33.37053661981657,0.011513726156410713,,1.188028797517603e+54,822.702474791882,1.0262639434338435e+54
178,56.72210147133461,31.56502507144126,0.0108730021131111,,5.625408622558693e+47,421.8611024253746,3.132438013579364e+47
179,61.16685206948622,32.46875364634963,0.011171832223347845,,1.1429145659240496e+54,92.8078219624771,4.561173081928131e+53
180,62.406113339313464,34.99810236990667,0.0120758595061763,,4.1425685270583166e+55,234.90804710408457,3.9453033591031587e+55
181,70.22505042755708,37.871869578256316,0.013073427113323148,,2.6926718251905736e+60,884.440123638254,6.6415679394509404e+59
182,81.92718454806827,44.338285531148856,0.01531359726754875,,9.372759581165314e+66,877.0189336296561,7.343802383860979e+66
183,75.39664618700887,39.696426662012165,0.0137278097472915,,2.8838989445641287e+62,907.0294784580499,5.744794119970363e+61
184,57.56854687950202,28.92505391172605,0.00994605938261067,,2.58573485113603e+47,167.23026157807794,2.0882920090529e+47
185,71.82274755587692,39.06099155043017,0.013486112952116559,,1.0169144006635767e+58,450.4822847359904,3.412591084741448e+57
186,75.82976125049449,40.46571676336806,0.013940932185030449,,8.48517085002784e+58,409.9754190182882,5.830731798694975e+58
187,68.61632575105153,34.82944268032567,0.012045313199647497,,3.4193674080244413e+55,289.8891475515876,1.1689787730676181e+55
188,68.31209515698659,34.80176243952539,0.011979637737343113,,4.271130904133398e+53,644.6089162177974,6.006483070851885e+52
189,74.31473019111102,35.572596898969906,0.012262938355087991,,2.884861199977291e+60,118.05173558777543,9.962351909176415e+59
190,52.62694847614437,29.260078783561553,0.010103173309171239,,5.6749027887574204e+45,556.8374181775596,1.0730126917921519e+45
191,62.064867482404516,27.869044648854924,0.00959292534896052,,8.717948311745927e+48,863.837598531476,5.352064012264113e+48
192,5.616136628663944,1.181746646959321,-0.018661389843621087,211.0,2959.9389010000896,49.96898860858219,49.96898860858219
193,59.28677673119006,35.392025775837986,0.012205858428628836,,7.1475358612076175e+53,721.5256471364554,9.009724606277792e+52
194,54.75717077144757,26.664274778700324,0.009093511772924116,,4.076693148820645e+46,952.3809523809524,2.750014168300109e+46
195,72.55360642037705,40.511909835126005,0.013996623920265966,,2.4803328484659553e+63,421.88581168185107,1.4723278992627198e+63
196,78.17161516906782,35.113689114660886,0.012115062913742008,,1.1226250854222912e+60,757.6019294932781,6.641567939450942e+59
197,88.56597126815666,42.169951347650816,0.014467050666188,,2.4151449554828065e+66,952.3809523809524,2.1759414470699322e+66
198,75.36887460426175,33.12837666448708,0.011368357693252939,,1.789692227836813e+58,654.4450314162862,1.1517494911002449e+58
199,73.65405031892517,36.46345674445014,0.012503093797566905,,8.018656211054068e+54,542.9695138647522,3.463640809089211e+54
200,76.05201499738469,42.66082579407577,0.014740206987333885,,3.0855541585483507e+65,710.6813301301215,1.9102915310353233e+65
201,59.196326510593195,31.42916743002541,0.010829992671168525,,2.343636131897713e+51,62.40274046117653,2.343636131897713e+51
